dataset	accession	num_patients_or_cells	num_samples	num_genes	disease_stages	geo_title	article	year	sample_type	cell_type	disease_fields	disease_fields_orig	censor_fields	censor_fields_orig	num_covariates	disease_stages_orig_substr	other_fields_of_interest	includes_survival	includes_disease_stage	includes_treatment	disease_stage	platform	platform_type	platform_description	single_cell	accession_aliases	clinical_trial	notes
Agnelli et al. (2009)	GSE13591	149	149	14208	Healthy, MGUS, MM	Integrated genomics approach to detect allelic imbalances in multiple myeloma	A SNP microarray and FISH-based procedure to detect allelic imbalances in multiple myeloma: an integrated genomics approach reveals a wide gene dosage effect	2009	Patient	CD138+	mm_stage						sample_type		yes		Healthy, MGUS, Multiple Myeloma	GPL96	Microarray	Affymetrix Human Genome U133A Array	FALSE	GSE1612; GSE2113; GSE6365		TC1', etc. cell status described in https://ashpublications.org/blood/article/104/3/607/18482/Advances-in-biology-of-multiple-myeloma-clinical
Shirasaki (2021)	GSE162205	1	42	35577	MM	Functional genomics identify distinct and overlapping genes mediating resistance to different classes of heterobifunctional degraders of oncoproteins	Functional Genomics Identify Distinct and Overlapping Genes Mediating Resistance to Different Classes of Heterobifunctional Degraders of Oncoproteins	2021	Cell line	CD138+	treatment																	
Terragna et al. (2009)	GSE16791	32	32	24442	MM	Expression data from CD138+ cells obtained from MM patients at diagnosis	Correlation Between Eight-Gene Expression Profiling and Response to Therapy of Newly Diagnosed Multiple Myeloma Patients Treated With Thalidomide-Dexamethasone Incorporated Into Double Autologous Transplantation	2013	Patient	CD138+	mm_stage	stage:ch1'			1				yes			GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE			
Zhou et al. (2013)	GSE19554	19	59	24442	MM	Expression data from bone marrow of primary multiple myeloma patients	NEK2 Induces Drug Resistance Mainly Through Activation of Efflux Drug Pumps and Is Associated With Poor Prognosis in Myeloma and Other Cancers	2013	Patient	CD138+	tumor_stage	tumor stage:ch1'			1				yes			GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE			
Broyl et al. (2010)	GSE19784	282	282	24442	MM	Gene expression profiling of multiple myeloma patients included in the HOVON65/GMMG-HD4 trial	Gene expression profiling for molecular classification of multiple myeloma in newly diagnosed patients. 	2010	Patient	CD138+	iss_stage, patient_subgroup, os_time, pfs_time	cluster:ch1, iss:ch1, 'OS (months)',  'PFS (months)'	os_event, pfs_event	OS event (1=yes;0=no)', 'PFS event (1=yes;0=no)'	4				yes		Newly Diagnosed	GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE			Survival metadata extracted from Kuiper et al., (2012) supplement.
Popovici at al. (2010)	GSE24080	554	554	24442	MM	MAQC-II Project: Multiple myeloma (MM) data set	Effect of training-sample size and classification difficulty on the accuracy of genomic predictors.	2010	Patient	CD138+	NA	NA	os_time, os_event, efs_time, efs_event; 	OS(months)'; 'EFS(months)'; 'OS-censor'; 'EFS-censor'; 	2		gender, age, maqc_status	yes			Newly Diagnosed	GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE	GSE2658; GSE4581; GSE4204		MAQC-II project dataset
Chapman et al. (2011)	GSE26760	234	237	24442	MGUS, SMM, MM, PCL	MMRC expression reference collection	Initial genome sequencing and analysis of multiple myeloma	2011	Patient	CD138+	mm_stage	Diagnosis			1	Multiple Myeloma, Primary Plasma Cell Leukemia, MGUS, Smoldering Myeloma, Unknown	Age at Diagnosis, Gender, Race, Cause of Death		yes		MGUS, SMM, Newly Diagnosed	GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE			Metadata accessed via http://portals.broadinstitute.org/mmgp/data/browseData?conversationPropagation=begin (June 11, 2019); ; MMRF reference collection
Agnelli et al. (2005)	GSE2912	50	50	14208	MM	Molecular classification of multiple myeloma	Molecular classification of multiple myeloma: a distinct transcriptional profile characterizes patients expressing CCND1 and negative for 14q32 translocations	2005	Patient	CD138+	mm_stage	Stage			1		Sex, Age		yes		Newly Diagnosed	GPL96	Microarray	Affymetrix Human Genome U133A Array; 	FALSE			The gene expression profiles of purified plasma cells from 50 MM cases were used to stratify the samples into the five TC classes and identify their transcriptional fingerprints.'; Metadata downloaded from Agnelli et al. (2005) Appendix A
López-Corral et al. (2014)	GSE47552	99	99	21147	MGUS, SMM, MM	Transcriptome analysis reveals molecular profiles associated with evolving steps of monoclonal gammopathies	Transcriptome analysis reveals molecular profiles associated with evolving steps of monoclonal gammopathies	2014	Patient	CD138+	mm_stage	cell type:ch1'			1				yes		MGUS, SMM, Newly Diagnosed	GPL6244	Microarray	Affymetrix Human Gene 1.0 ST Array [transcript (gene) version]	FALSE			
Heuck et al. (2014)	GSE57317	55	55	22836	MM	Gene expression profiles of patients with multiple myeloma who have been treated previously	Five gene probes carry most of the discriminatory power of the 70-gene risk model in multiple myeloma.	2015	Patient	CD138+	patient_subgroup, os_time	molecular subgroup:ch1', 'OS time:ch1'	os_event	os censored:ch1'	2		treatment	yes			Relapsed	GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array; 	FALSE			This Series represents the gene expression profiles of patients with multiple myeloma who have been treated previously.
Zhan et al. (2007)	GSE5900 	78	78	24442	Healthy, MGUS, SMM	Gene Expression of Bone Marrow Plasma Cells from Healthy Donors (N=22), MGUS (N=44), and Smoldering Myeloma (N=12)	Gene-expression signature of benign monoclonal gammopathy evident in multiple myeloma is linked to good prognosis.	2006	Patient	CD138+	mm_stage	source_name_ch1			1	Healthy, MGUS, SMM, Multiple Myeloma			yes		Healthy, SMM, MGUS	GPL570	Microarray	Affymetrix Human Genome U133 Plus 2.0 Array	FALSE	GSE9656		22 healthy; 44 MGUS; 12 Smoldering Myeloma
Chng et al. (2007)	GSE6477	162	162	14208	Healthy, MGUS, SMM, MM, RRMM	Expression data from different stages of plasma cell neoplasm	Molecular dissection of hyperdiploid multiple myeloma by gene expression profiling	2007	Patient	CD138+	mm_stage	title			1	Normal, New, MGUS, Relapsed, Smoldering	ploidy, ch13_status		yes		Healthy, SMM, MGUS, Newly Diagnosed	GPL96	Microarray	Affymetrix Human Genome U133A Array	FALSE			The gene expression profile of hyperdiploid MM is compared to that of non-hyperdiploid myeloma to identify differentially expressed genes.
Gutierrez et al. (2007)	GSE6691	25	25	14208	Healthy, MM	Gene expression profiling of B lymphocytes and plasma cells from WaldenstrÖm’s macroglobulinemia.	Gene expression profiling of B lymphocytes and plasma cells from Waldenström's macroglobulinemia: comparison with expression patterns of the same cell counterparts from chronic lymphocytic leukemia, multiple myeloma and normal individuals. 	2007	Patient	CD138+	mm_stage	characteristics_ch1			1	Multiple Myeloma', 'healthy', 'WM', 'CLL'			yes		WM, Newly Diagnosed, CLL	GPL96	Microarray	Affymetrix Human Genome U133A Array; 	FALSE			Bone marrow (BM) samples from 10 patients with Waldenström’s macroglobulinemia (WM), 12 with multiple myeloma (MM) and 11 with chronic lymphocytic leukemia (CLL) were included in the study.; ; NOTE: Only healthy/MM samples included in analysis for now; other samples are filtered out.
Decaux et al. (2008)	GSE7039	250	250	6778	MM	Molecular prognosis in multiple myeloma	Prediction of survival in multiple myeloma based on gene expression profiles reveals cell cycle and chromosomal instability signatures in high-risk patients and hyperdiploid signatures in low-risk patients: a study of the Intergroupe Francophone du Myélome	2008	Patient	CD138+	os_time	*deceased, follow_up_days (see notes)	patient_died		1			yes			Newly Diagnosed	GPL4819	Microarray	UMGC-IRCNA 9k A	FALSE			Survival data provided by corresponding author (; Stéphane MINVIELLE) via email on 2019/06/06.
Miannay et al. (2017)	GSE83503	602	602	17311	MM, RRMM	Key transcription factors altered in multiple myeloma patients revealed by logic programming approach combining gene expression pro ling and regulatory networks	Logic programming reveals alteration of key transcription factors in multiple myeloma.	2017	Patient	CD138+	NA	NA	patient_died, pfs_event	death:ch1, relapse:ch1	1		disease state, relapse	yes			Newly Diagnosed	GPL5175	Microarray	Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]	FALSE			In this study, we confronted an automatic generated regulatory network with gene expression pro les (GEP) from a large cohort of patients with multiple myeloma (MM) and normal individuals with a causality reasonning method based of graph coloring to identify keynodes.
Mulligan et al. (2007)	GSE9782	264	264	21290	RRMM	Gene expression profiling and correlation with outcome in clinical trials of the proteasome inhibitor bortezomib	Gene expression profiling and correlation with outcome in clinical trials of the proteasome inhibitor bortezomib	2007	Patient	CD138+	treatment_response, os_time, pfs_time	PGx_Response, PGx_Responder	os_event, pfs_event	Did_Patient_Die	3		sex, race, Age_at_Randomization, treatment, Did_Patient_Die(0=No, 1=Yes)	yes			Relapsed	GPL96	Microarray	Affymetrix Human Genome U133A Array	FALSE			Mulligan et al. recruited patients (n = 169) with relapsed myeloma enrolled in phase 2 and phase 3 clinical trials of bortezomib, whose pretreated tumor samples were further analyzed for genomic profiling with consent. Myeloma samples were collected prior to enrollment in clinical trials of bortezomib and samples were subject to replicate gene expression profiling using the Affymetrix 133A microarray (22,283 probes).; ; NOTE: metadata is stored incorrectly for this dataset, with the variables names encoded along-side of the values, e.g. 'characteristics_ch1.9   <fct> PGx_Days_To_Progression = 87', requiring manual intervention.
		4995	5880																									
